,temp(cel),mean_windspeed(km/hr),re_hum(%),cloud(okta),rain(mm),avg._no._rainyday,district,month_index
103,30.677028333214917,6.1716898935981686,58.06258041589879,3.5091228140744457,103.37881890600562,6.1,Dehri,6
104,33.75637736327762,4.729355534406922,61.75620812438999,3.3789421383210096,103.63245709480772,6.1,Dehri,6
105,36.957550671563894,5.551126930014665,60.974625712397845,3.464298466199562,106.60440216435826,6.1,Dehri,6
106,35.18659313049511,4.6282493064356265,59.14683649591245,3.4356457002154417,103.8339726795153,6.1,Dehri,6
107,32.17061196535931,6.291679217531312,59.60892890567659,3.4334393454956813,103.89982912314134,6.1,Dehri,6
108,33.926862379099546,5.597437175369539,58.69260498308383,3.5365614778037107,105.7904654902869,6.1,Dehri,6
109,33.810402872013704,5.366398700595841,60.12102416658751,3.2945440977855602,104.10384334601416,6.1,Dehri,6
110,32.581113878811976,5.186349517457483,59.278022001065,3.2155893401768,103.28231043275973,6.1,Dehri,6
111,37.73306485320178,5.500782869693719,59.8784392881054,3.262280623245735,104.65868493210984,6.1,Dehri,6
112,36.613426521430156,5.196447936115982,61.05498452101967,3.53732521733088,106.55858618447269,6.1,Dehri,6
113,37.738187156331065,5.504767379888255,61.58875621799003,3.5248759557467775,103.62329480470005,6.1,Dehri,6
114,32.35102596330328,5.226255382056591,60.97847476504541,3.467765916708015,106.41997382435727,6.1,Dehri,6
115,35.5353917518774,5.260416443333725,60.292889167696416,3.415103754085034,105.55774648241464,6.1,Dehri,6
116,34.10119795751764,4.473973245876733,58.93782506273972,3.381392055211409,104.98057701204071,6.1,Dehri,6
117,37.11488560419829,5.090572474353927,61.37703769258812,3.359510074414967,104.81907812367307,6.1,Dehri,6
118,34.68467352598554,5.5746978831430045,61.89194171611055,3.3023419113091483,106.37473753000926,6.1,Dehri,6
119,36.20451820772792,5.258804909665496,60.52604987376309,3.242837378325215,105.2306649762552,6.1,Dehri,6
120,25.21031337575612,9.778325001158315,81.03183051053851,5.416243864569777,266.6738862746989,10.0,Forbesganj,6
121,26.804224869809218,10.102257301280323,78.04979642339933,5.413402621722337,266.9963296889207,10.0,Forbesganj,6
122,27.522969549982616,9.652550742948996,81.13943052600781,5.527373131519606,267.962643293244,10.0,Forbesganj,6
123,27.33071079411301,8.971543374394917,81.36745574263756,5.551320959186443,266.05146480797856,10.0,Forbesganj,6
124,25.33250759209282,8.447453803775161,78.92519521126468,5.384755052325453,267.80969060739346,10.0,Forbesganj,6
125,25.55649741241349,10.090785360438485,78.97523231695182,5.4296045735935685,265.41327501841516,10.0,Forbesganj,6
126,25.85371051429943,8.303216850033548,80.4983684536656,5.325436782787411,266.43964447330666,10.0,Forbesganj,6
127,27.98050953907902,9.042366444189613,81.07043016406135,5.664532373820975,266.558754301101,10.0,Forbesganj,6
128,26.551052741642494,9.418038183966539,78.32000777848685,5.397351621715342,268.7985084610367,10.0,Forbesganj,6
129,26.470203953102274,8.33599523532884,78.66777906424976,5.575446971427284,266.15661658989666,10.0,Forbesganj,6
130,27.473327083106525,9.709165753782608,79.05725820622227,5.6419847696821455,266.36578904302684,10.0,Forbesganj,6
131,28.668099458603866,8.79079749028322,80.35365413343331,5.345321020328555,267.98480680844517,10.0,Forbesganj,6
132,26.13541512850273,8.959397471070522,81.26158429807299,5.44700858683988,267.25685068786726,10.0,Forbesganj,6
133,26.02157137750994,9.522382892130206,80.29839440161895,5.450309665072409,267.6774625831599,10.0,Forbesganj,6
134,32.838662616313144,9.452706178507537,78.34510353332425,5.679627705081222,266.8811476397723,10.0,Forbesganj,6
135,30.870547108437666,9.482738067738266,78.3349897794684,5.302323030514435,266.6436464371335,10.0,Forbesganj,6
136,31.407459790808076,9.902777894609597,80.96908488186119,5.39050996819779,267.7808917688626,10.0,Forbesganj,6
137,30.60661010957383,9.168924358208615,79.51139180222742,5.533277048601848,267.1230782545404,10.0,Forbesganj,6
138,29.112241916791717,9.59772491801408,79.66740896390237,5.347156271533209,268.2057715499915,10.0,Forbesganj,6
139,29.549111902904382,9.479176501104721,78.45141460359359,5.304047051211052,267.6084460224721,10.0,Forbesganj,6
140,29.494078463956058,8.942045329523001,79.66043191977566,5.605769050206582,266.04347345753,10.0,Forbesganj,6
141,31.402030347544486,10.194568890657205,78.10872860790805,5.6974949681091465,267.04293964825524,10.0,Forbesganj,6
142,32.89930620658329,8.490046235485902,78.15687051024136,5.563505908951094,265.2629489969356,10.0,Forbesganj,6
143,30.10244544166464,9.486818575260317,79.88329546374506,5.653563316568341,266.2492835063732,10.0,Forbesganj,6
144,31.057652421896908,8.692989103206372,81.36323737834047,5.4535800240502335,266.33434724263316,10.0,Forbesganj,6
145,29.711059485903334,8.754670199284512,81.63422280999711,5.365757934596595,268.66353273652703,10.0,Forbesganj,6
146,30.50714076182107,8.323986276618518,81.3564118983504,5.688991673263391,267.6390621470118,10.0,Forbesganj,6
147,30.211197970394117,8.332105946531806,80.85039393297568,5.340691381713224,267.68086223379805,10.0,Forbesganj,6
148,30.642694663758142,10.175033107310826,81.07837754934192,5.655299919703374,267.0706488137797,10.0,Forbesganj,6
149,32.75691896299986,9.934189094255734,80.1684261361906,5.693603906291703,268.24084383715126,10.0,Forbesganj,6
150,28.5704670906053,10.502043507933488,63.302329435692926,4.475681994361571,132.51540237552908,5.9,Gaya,6
151,30.184028303855943,10.74958202581566,62.71260606242722,4.44854646334246,133.86138355108943,5.9,Gaya,6
152,27.544237909188386,10.090890249408364,61.65283286293067,4.632044994044543,131.58667145706264,5.9,Gaya,6
153,30.773013391273192,10.240515812449834,63.557138114217196,4.738663530159575,131.6376910639282,5.9,Gaya,6
154,29.89325441737258,10.6879391196312,62.9330830128638,4.783857857653733,133.41214384624908,5.9,Gaya,6
155,32.29339897295617,10.681869988246737,64.40668269750574,4.678624736838718,132.79110626031957,5.9,Gaya,6
156,31.415901734471156,10.197296216487295,62.90939113244686,4.417352451157248,132.24781747755534,5.9,Gaya,6
157,30.977548365418095,9.78325299209623,61.25699686482123,4.422114799998554,134.03776133495356,5.9,Gaya,6
158,27.53289794194158,10.399309344306275,62.10272084535686,4.5310836349102654,131.82578953657773,5.9,Gaya,6
159,31.69766699715131,10.827308336521389,62.82868250045205,4.755139633071589,133.89537666279142,5.9,Gaya,6
160,31.081114002737245,10.371021810558126,61.753813859133246,4.5185369535097815,134.86999690699562,5.9,Gaya,6
161,32.644580863686855,10.868264685838659,61.3128624202662,4.482006747234235,133.06889355872354,5.9,Gaya,6
162,31.602498751293858,10.887067491392102,63.84124769511663,4.794463963744888,133.53869587645892,5.9,Gaya,6
163,28.264983964552034,9.184505254385003,61.02691793696156,4.5180465499444775,134.429109447829,5.9,Gaya,6
164,37.67834762554509,9.735417191525096,64.12857957638826,4.730022940277913,132.79093615557142,5.9,Gaya,6
165,37.42685594631972,9.537957929769808,62.89038400693882,4.5642678047195595,132.68240528336605,5.9,Gaya,6
166,33.08142372965562,9.849134299451766,61.366793534247805,4.719913483307944,133.82443934258515,5.9,Gaya,6
167,34.6401722875836,9.510272473307902,61.85600171851567,4.610378406009567,133.7639897085185,5.9,Gaya,6
168,36.23365989249366,9.671500864007035,62.320747474080115,4.67741962602352,134.8620633106646,5.9,Gaya,6
169,35.53850943769517,9.556227307857629,63.127223905806275,4.790855169762619,133.64559953876923,5.9,Gaya,6
170,36.866483174807584,9.409379445916821,61.67068805175107,4.5007915491715735,132.03462624100223,5.9,Gaya,6
171,34.307228405039595,9.664730927743337,64.14393962622745,4.599117046565465,133.98818138143068,5.9,Gaya,6
172,35.33903876090125,9.709464991466056,64.39081805199883,4.407571744584367,135.1800886933108,5.9,Gaya,6
173,36.53513046498929,10.042279784912534,64.13157291512958,4.489908978811097,134.40951602446998,5.9,Gaya,6
174,37.08658126356559,10.194881776026055,61.27847793227122,4.45606691397661,134.44561709821062,5.9,Gaya,6
175,33.48698571871361,9.166476784884468,62.46456409332371,4.747778791125947,134.14405198608833,5.9,Gaya,6
176,32.87308162216159,9.651137890117312,62.73561978296353,4.665477991212453,132.9152050252468,5.9,Gaya,6
177,34.63758500823268,10.844816768856886,64.26280155664628,4.400768493696381,133.0576621682181,5.9,Gaya,6
178,34.82021360538404,10.883330423000286,64.86915422210106,4.53318596332252,131.64120351438513,5.9,Gaya,6
179,35.68452961813151,10.351997893103087,64.46155559487164,4.606932104366062,134.97448356575808,5.9,Gaya,6
180,28.467315533936237,5.847987388914498,71.84126452173764,2.342637914407704,153.76674254986582,7.3,jamui,6
181,28.353063772828417,5.779571971848717,72.00041785346234,2.4956604716800395,154.36738641956643,7.3,jamui,6
182,27.33809372173963,5.506709215691012,71.6671517601558,2.2287385314351598,154.2049916910977,7.3,jamui,6
183,27.81832033097446,6.196605938885183,70.18436855172439,2.571082138265418,152.15597322128784,7.3,jamui,6
184,27.991247299106313,5.825749533594577,71.06678854579388,2.465338157649219,153.42092422746856,7.3,jamui,6
185,27.47228910839324,6.476819003040785,72.80545685554588,2.308654773724903,153.829577945516,7.3,jamui,6
186,31.952748589591543,6.27357890508758,70.19845829072216,2.596248152684834,152.71060376442918,7.3,jamui,6
187,29.043736523610203,5.830946731609504,71.05148044474177,2.31924965177854,151.65053868016443,7.3,jamui,6
188,31.90600989812839,6.329107202163767,69.35216679068895,2.4208482360507144,152.28121297379218,7.3,jamui,6
189,30.51805725001044,6.682271925852488,71.48450998404651,2.493798134324392,153.72386274032343,7.3,jamui,6
190,30.876836611575225,6.988930810016335,69.2769847818293,2.5408612496661034,152.68087130731183,7.3,jamui,6
191,28.290954662418688,5.687196146882404,69.24809300523759,2.5283321046234923,151.99691271854763,7.3,jamui,6
192,29.65958295216978,6.32358023235091,71.94531631304757,2.2504246403661012,151.78300052275438,7.3,jamui,6
193,28.723441555396974,6.897654201975033,70.11152498369623,2.336779004639223,153.54208252965455,7.3,jamui,6
194,36.50358776831474,6.472367184797649,72.27244028849823,2.21383477918839,153.0154981571929,7.3,jamui,6
195,33.36770385465245,5.604535675561966,71.18577661019349,2.4016002892011747,153.5877505346333,7.3,jamui,6
196,34.55775340332106,5.959276293017674,70.58595159181678,2.4736984562531834,152.83079784689266,7.3,jamui,6
197,33.88603519243145,6.399955167482373,69.58363245095376,2.240889031744015,152.14176336757117,7.3,jamui,6
198,36.06058646295509,6.057615539044792,72.7775649957736,2.584041057251758,154.6374534943117,7.3,jamui,6
199,34.03365023907509,5.549760825742669,72.88345010738942,2.447199654532216,155.45022335738557,7.3,jamui,6
200,32.83538458882642,6.898572863819107,70.63578894192092,2.5786572309818445,152.42032554514648,7.3,jamui,6
201,34.278644634358514,6.144710749550816,70.59683212054586,2.2612642942476047,151.7893720302607,7.3,jamui,6
202,33.394246894982736,6.742529244713618,72.22382692890675,2.306903580207151,152.82200818601385,7.3,jamui,6
203,35.44845913790597,6.076786673036217,72.37964796559454,2.2201159925743132,155.2706514743309,7.3,jamui,6
204,35.21214397874025,7.173282127056277,70.2043042502905,2.306977644088697,154.12240090351395,7.3,jamui,6
205,33.09817306437881,6.79640872844533,71.4200601418822,2.545240872059585,153.73118469084864,7.3,jamui,6
206,35.094402326730375,5.64129184848515,72.27608645685063,2.357439011654058,151.81962895873008,7.3,jamui,6
207,35.4478737383842,5.948342042552907,72.20330591645612,2.204112809488058,151.50251723154508,7.3,jamui,6
208,34.270692150675984,6.845479564310224,72.25954870504809,2.537296048476074,152.29575672002136,7.3,jamui,6
209,36.738227375772894,6.9124600472896445,70.58507095278239,2.2608654416324687,153.05417994249612,7.3,jamui,6
210,25.86226181769626,5.177185467763994,74.1099444087951,4.299698482476731,216.11234500878044,8.5,Motihari,6
211,25.228913299649737,5.485458408833766,75.46363667496333,4.394971142966861,214.07173414550172,8.5,Motihari,6
212,27.351134156793314,4.502334982607742,75.24635582185228,4.18359005662142,216.0304156894635,8.5,Motihari,6
213,25.482137315493617,4.595127072516126,74.5326207735014,4.233337371778709,216.0209975420865,8.5,Motihari,6
214,25.948293235103478,4.837145392296614,74.52951678021013,4.080204712803503,214.88612185199773,8.5,Motihari,6
215,27.940365347352454,4.552453428109365,75.00434945297252,4.3991093828845065,215.24922960261176,8.5,Motihari,6
216,28.809806425790452,5.999585183181079,75.5298437226113,4.051993887921023,216.91212343995468,8.5,Motihari,6
217,25.826412020663376,5.073931559515482,74.79724424135252,4.089422453774338,214.95217789418246,8.5,Motihari,6
218,29.67905281043633,5.785660296191521,75.82106382496825,4.069364308923189,214.51388464037402,8.5,Motihari,6
219,29.59469669975266,4.717419895147597,75.66800103559129,4.078644612236269,215.71036916624735,8.5,Motihari,6
220,27.769917608601773,5.328677590457101,74.90342492312026,4.269869239727982,214.4058185626191,8.5,Motihari,6
221,26.296785449745148,5.506588111846446,74.42286271415696,4.34011857091615,214.55991017153727,8.5,Motihari,6
222,29.14961695565389,5.802692688502351,76.76887854109603,4.118292841368632,214.86717978245852,8.5,Motihari,6
223,29.937794892943142,5.919660657409455,75.63164052086844,4.083275605252057,213.0210136307113,8.5,Motihari,6
224,31.49591371887683,4.997036503794673,74.14207741909756,4.034530626196112,216.69185953680224,8.5,Motihari,6
225,33.683332304210445,5.620133875879133,76.66427945016773,4.049988972254854,216.40517721610627,8.5,Motihari,6
226,32.76121047032655,5.528260582474975,74.16841135533537,4.2934115853899355,216.7219923330275,8.5,Motihari,6
227,31.35266375791332,4.571711660204428,75.75633014833632,4.308921923262902,215.7173992765313,8.5,Motihari,6
228,33.581289967700435,5.798556637233397,76.78336887215713,4.186544235776684,213.24284855288366,8.5,Motihari,6
229,31.867153950793956,6.08487071393037,75.79699848304533,4.143070127807056,214.1358547029707,8.5,Motihari,6
230,32.52403867129165,6.021755038295801,74.10796308472837,4.384074865945124,215.9035596450906,8.5,Motihari,6
231,34.27410966040527,5.598787653213037,74.86695518864147,4.13929960326809,214.28668584773928,8.5,Motihari,6
232,34.03365491445442,5.839596364062023,76.66845099150352,4.275028452674846,214.2458757590793,8.5,Motihari,6
233,34.174274350558335,5.66623243197691,74.59588194294652,4.293846015048985,214.0920231702816,8.5,Motihari,6
234,31.33687020451472,4.29095118687747,76.60949389729406,4.096316703527333,216.51501226458444,8.5,Motihari,6
235,34.204619212772755,4.818080829830262,75.1523473322691,4.237763675844942,215.31663127210425,8.5,Motihari,6
236,31.844842502824793,5.134368107247918,76.31022037298699,4.069303586047505,216.28441186310994,8.5,Motihari,6
237,31.103745466538196,4.863868172472366,77.81465183696696,4.0066342638817005,216.40994147090137,8.5,Motihari,6
238,30.579080424968776,6.09873181989469,77.68775072109483,4.049085718685684,215.92579157496374,8.5,Motihari,6
239,32.80936548847998,5.874142562956192,74.56231230879067,4.3286542449470975,215.6440970746057,8.5,Motihari,6
240,29.698731481165158,4.113607326493851,77.2896682941433,4.557012493058869,163.6059475858248,6.4,Muzaffarpur,6
241,26.652231326066655,4.750896702552213,77.86109645287497,4.752279104963037,164.2027323917726,6.4,Muzaffarpur,6
242,28.21024004869454,4.9597174930836765,78.63373678381731,4.524168930610883,163.09831868567832,6.4,Muzaffarpur,6
243,28.41529744610844,4.70164219268936,75.65340256035665,4.498281061978502,162.38243826851817,6.4,Muzaffarpur,6
244,26.422327190948852,4.775157863116364,78.927256462871,4.728610164486652,162.2865828299064,6.4,Muzaffarpur,6
245,26.543186020510937,4.688940262895404,77.90196357692129,4.532480941254691,163.39792866719137,6.4,Muzaffarpur,6
246,29.086134187659546,4.679913869331497,78.81784154406259,4.489671438200685,162.78775314813873,6.4,Muzaffarpur,6
247,28.56577442127392,5.247483876250424,75.770441263162,4.490793114181634,163.46759661012666,6.4,Muzaffarpur,6
248,30.030185436948205,4.960522174082109,75.77515876039372,4.5887950148599455,162.7741496573381,6.4,Muzaffarpur,6
249,29.94514055707077,4.797434654868043,78.07950497033092,4.570618625247649,165.6545186876174,6.4,Muzaffarpur,6
250,29.829395056564834,4.795296250751559,78.3890440286282,4.533824653506693,163.30102225017706,6.4,Muzaffarpur,6
251,29.29860179843215,5.797211999976686,76.67373188172023,4.606801370857117,164.03913609577293,6.4,Muzaffarpur,6
252,30.172752990640724,5.801871642043427,75.03711678765616,4.645273803235312,163.83510339178562,6.4,Muzaffarpur,6
253,28.03182572836128,5.231169013324717,75.45547087376683,4.503997683592785,164.38067002043562,6.4,Muzaffarpur,6
254,31.1709463272011,5.046694427239522,76.16896887072669,4.402947125755407,164.14987950693228,6.4,Muzaffarpur,6
255,34.413453316077444,4.601045948034427,75.66466917600685,4.54395721809296,164.80544221178948,6.4,Muzaffarpur,6
256,31.878739529826,5.243059131297043,77.03347175847601,4.555373344431432,164.5316405454019,6.4,Muzaffarpur,6
257,34.06928887527843,4.832642768366048,78.64203740950957,4.537072415263304,165.60600421144397,6.4,Muzaffarpur,6
258,31.043568668480457,4.501678147424822,75.67218796337364,4.672055152288803,162.43653443865273,6.4,Muzaffarpur,6
259,34.43022847987139,5.80878674676033,75.01300711584379,4.477099990827005,162.60179300967022,6.4,Muzaffarpur,6
260,33.02178530013263,5.2205486953264515,78.99962519848043,4.604657708458548,162.92731384419656,6.4,Muzaffarpur,6
261,31.084413516782394,4.6070787110249025,75.4355980259518,4.796211157339959,163.3898863084791,6.4,Muzaffarpur,6
262,33.76539888053193,5.1473538659542815,77.07944181621805,4.435062887419421,165.16855650065042,6.4,Muzaffarpur,6
263,32.03881467235196,5.632584180454719,78.80441683266811,4.592303907106637,165.11563493299505,6.4,Muzaffarpur,6
264,30.78012667726484,5.271124299863079,76.76874210953294,4.704907328599839,163.96383905820616,6.4,Muzaffarpur,6
265,31.227607826624457,5.856164887626634,78.98720339740184,4.50851750379408,164.63544489995047,6.4,Muzaffarpur,6
266,34.308673187967,4.866397966190165,75.26006271202142,4.651516082435,162.5373058408062,6.4,Muzaffarpur,6
267,33.10292364066801,5.924182261853879,75.22555109998788,4.747194150579125,165.85228094147436,6.4,Muzaffarpur,6
268,34.25549574782035,5.321185538222579,78.87558125707938,4.585075123751729,162.38140079018254,6.4,Muzaffarpur,6
269,31.997857229445625,5.905077956214498,77.25838303380245,4.559317001781442,163.56558212464327,6.4,Muzaffarpur,6
270,28.344620737898374,7.678089625232875,71.874053032511,4.546453118301706,117.04556332571102,5.3,patna,6
271,28.52591578621891,8.012546854765537,71.02431708871624,4.865757025351394,114.67903592112819,5.3,patna,6
272,28.619194942879908,7.4250004680203014,68.94765460639445,4.610547503341153,117.29568422020226,5.3,patna,6
273,30.625469612521478,6.768566590422261,70.26654995071657,4.640611485647823,116.87201814383421,5.3,patna,6
274,28.728345862115326,6.913521210198471,70.81523465287148,4.81104470687344,114.73249565308525,5.3,patna,6
275,28.099317446434195,7.916742995937392,70.44742397925705,4.645092679862995,115.46214382905605,5.3,patna,6
276,30.83506898302501,6.978292360270709,70.73034095561101,4.749229618671493,115.79884984665834,5.3,patna,6
277,30.82949636473635,7.644522691773588,69.77016988991436,4.671117128001033,116.66737572330739,5.3,patna,6
278,30.425175055422123,7.31475633138621,70.38316896100888,4.876494098076261,116.74720810273097,5.3,patna,6
279,29.801001870186255,7.2689309267713895,68.21698459985522,4.77665363084424,116.65769455635635,5.3,patna,6
280,27.159982489632718,7.19145262739072,68.58607563922664,4.706216332186875,117.64066083475497,5.3,patna,6
281,27.5161306147032,7.8832528710298115,68.58293587912902,4.574662106986532,116.31227083778552,5.3,patna,6
282,27.23424310316339,6.945354287724318,69.68664849992976,4.559039066090216,117.86610875117482,5.3,patna,6
283,28.16887706616311,6.704981367944503,71.50467825791542,4.641465331717252,116.98446536462005,5.3,patna,6
284,35.729819759427265,6.39089326727079,68.49607140544389,4.534641463903581,114.68644110550385,5.3,patna,6
285,33.023951602599745,7.7991410691319025,69.85433908941545,4.793522789614657,115.13790388668724,5.3,patna,6
286,32.321230431098336,8.077988764315245,68.99931513130747,4.696065252589432,117.59164813070353,5.3,patna,6
287,33.430936331604414,7.14182892160827,70.34357956164726,4.775211766866546,115.50168159067647,5.3,patna,6
288,35.590958022003946,8.129448292368169,68.48835878940116,4.8082576576000156,117.49243691301783,5.3,patna,6
289,32.94171255017795,7.44546217968745,68.03883482199701,4.60438724748038,117.0729483672954,5.3,patna,6
290,35.822241425083824,7.784551358112266,71.5934978476337,4.870022608738517,117.16031373886099,5.3,patna,6
291,32.57799718213081,8.294954659400993,68.53661939167006,4.5262270852605795,114.7067032959151,5.3,patna,6
292,33.027320370596684,7.297125469143117,71.61473126451953,4.815335673508918,115.8528750549163,5.3,patna,6
293,34.07960504376135,7.941741754408181,69.48196568816331,4.542946165934051,117.83019226811471,5.3,patna,6
294,33.774162454208124,7.622120220176527,69.06660267738413,4.8871397836110235,117.83354465158222,5.3,patna,6
295,32.88854035448072,6.705480917537362,71.55346381461236,4.560710087699418,115.71709321975246,5.3,patna,6
296,35.18350592551139,7.825821803334131,68.69642656351593,4.870663300814927,115.0949609178896,5.3,patna,6
297,36.33681317346914,7.985274260445736,71.23825320276228,4.649762295066082,114.88818981486925,5.3,patna,6
298,32.07975670823006,7.950966940063573,71.22078484474982,4.651238139869787,115.01060115800371,5.3,patna,6
299,32.51817968276397,7.928940690130853,68.54696024409846,4.71441583161165,114.5235248059128,5.3,patna,6
300,25.913406725722467,6.061138683298003,80.14138217126539,5.281477457566198,278.0940123932211,10.0,Purnea,6
301,27.27715363497428,5.779712679123183,80.93215569917689,5.140632937680973,278.21015089463333,10.0,Purnea,6
302,28.399076753740214,5.618026557425868,81.44985629473227,5.28781670319036,276.03747983503035,10.0,Purnea,6
303,26.848758839211968,6.307079690563888,83.73314280486983,5.262806127822461,278.3941764166961,10.0,Purnea,6
304,26.346610602555057,5.213485374896747,83.69707176947462,5.158517486799924,276.4903695963166,10.0,Purnea,6
305,27.714869609154903,4.7537558682439505,83.43879373762128,5.495175524004825,277.04718154458493,10.0,Purnea,6
306,24.766602192964278,5.878443961267857,82.32654629567602,5.239601687608647,276.83229340023615,10.0,Purnea,6
307,26.103731918638527,5.6343786048610545,83.81588542493655,5.3976273264578145,278.9544809921261,10.0,Purnea,6
308,24.61416881397848,5.068419970192143,81.650258296256,5.148051315951931,278.83642415102366,10.0,Purnea,6
309,24.79503003731333,6.113665031138862,82.55389395749148,5.151518270005205,278.3387862353969,10.0,Purnea,6
310,25.012745639722965,4.79165652263957,83.10751528410995,5.1050718571495155,279.2607307041815,10.0,Purnea,6
311,27.766340972534405,6.012743631488516,81.43058696637833,5.1361621099182715,278.7484988662362,10.0,Purnea,6
312,24.792542094906608,6.203151856973062,82.71734191483124,5.143879787539037,275.3024984199974,10.0,Purnea,6
313,28.63509683497942,4.891862913674974,83.82098307240867,5.189709675680367,276.6547354232211,10.0,Purnea,6
314,30.119465169789088,4.810651809012523,81.86692188531035,5.3803884591601125,278.1843597557476,10.0,Purnea,6
315,32.67305000076893,5.955314739436859,80.9594664232733,5.342752430454363,275.5793782383232,10.0,Purnea,6
316,31.501244925733058,4.8686528492786625,82.39485391102357,5.173115672326539,278.12393291104013,10.0,Purnea,6
317,30.353137811167684,5.349334602003205,82.93905426517887,5.282798596231125,276.7916449052687,10.0,Purnea,6
318,33.29590433653463,6.629219810336593,80.84598386124769,5.457785136841607,279.1947188002071,10.0,Purnea,6
319,31.23389350702517,4.948276853500426,82.95637500774407,5.176056785321221,276.08148797842347,10.0,Purnea,6
320,33.242648431673814,6.464903443752983,81.20821136750835,5.174443237078602,276.1790740791462,10.0,Purnea,6
321,29.14831504788007,6.296176757785485,80.05553392713799,5.404224855934585,277.2835432469067,10.0,Purnea,6
322,30.21855041685565,6.140264127896067,80.71423198287074,5.122821689964687,277.0483642222241,10.0,Purnea,6
323,30.638516687707014,5.435964478053015,82.28140917185841,5.173558770707991,279.07106925610873,10.0,Purnea,6
324,30.05312523509738,5.711150258265409,82.78876169976621,5.497061113422383,278.68249403600487,10.0,Purnea,6
325,32.000176306942365,4.947314291592799,83.92194144469804,5.220004604058357,276.27210998053306,10.0,Purnea,6
326,29.077585755401838,6.143990206405288,80.71088762812956,5.175759367940306,277.6310735306995,10.0,Purnea,6
327,31.56506404754293,5.304875695115168,80.02285763648776,5.3822927808636045,277.3995765500634,10.0,Purnea,6
328,31.636283693885833,5.259653420405647,83.01653620952166,5.316849721139273,275.9816263841165,10.0,Purnea,6
329,31.762836722072258,4.834509353635786,82.07439490186557,5.243698943362799,279.181941757383,10.0,Purnea,6
330,28.07094869292957,12.105623317530705,76.57115867996362,4.962383339953038,183.90890276649955,7.5,Raxaul,6
331,27.820422411794272,10.925898831671905,74.91364565913184,5.129561732691786,186.62147801981786,7.5,Raxaul,6
332,26.49627413536602,10.933984253912687,73.45688086891637,4.9170278182567975,183.27691399783714,7.5,Raxaul,6
333,27.036182780358462,10.9466947144154,76.81004598548226,5.165471165684779,186.8380935704063,7.5,Raxaul,6
334,25.414942550385707,10.94251490306796,73.74928959801218,5.1055764680584055,183.80416884315633,7.5,Raxaul,6
335,26.788266894702215,10.916522765189328,76.75422676795988,4.930106803470765,184.8320074610186,7.5,Raxaul,6
336,27.43368441941069,11.1806837916256,74.81542928254167,4.9789169907891075,185.41276510668862,7.5,Raxaul,6
337,28.318631827108447,11.687333218395949,75.85302663802536,5.009163624457838,186.83231920694766,7.5,Raxaul,6
338,28.865152939189983,12.08513684207209,73.84145096477243,4.933892118847993,183.3798231854778,7.5,Raxaul,6
339,28.051709979331847,11.549904715030774,75.45882623655204,4.922411562852606,183.70721370030924,7.5,Raxaul,6
340,29.875136893074373,10.668429182984221,74.32648114978949,5.0895019661412775,184.3075868781437,7.5,Raxaul,6
341,27.756597732000674,10.80387729585753,76.83842908722842,5.278944082465116,183.973580372973,7.5,Raxaul,6
342,27.478980160461855,12.114550834424426,73.25812489457168,5.277879178149921,185.12562794956287,7.5,Raxaul,6
343,28.89790153678287,10.872701672118238,76.34966919758507,5.1749888129126225,185.1693789953806,7.5,Raxaul,6
344,33.54065968339143,10.930339006670323,73.6753177176029,5.198433984502655,183.59446490215794,7.5,Raxaul,6
345,33.471029857312324,10.669343668408969,74.32361713283761,5.25967422104759,183.48926494100368,7.5,Raxaul,6
346,31.331449639283093,12.165763395022363,76.69085988291134,4.936064622455805,185.00896783202234,7.5,Raxaul,6
347,31.482852390547347,10.686307694489402,75.63807216665256,5.2326696676041085,185.32049449721762,7.5,Raxaul,6
348,31.70183741422355,11.821944072802543,75.15972850278828,5.011109779905871,186.33003239536106,7.5,Raxaul,6
349,32.35033258536083,11.10878018444519,76.21318284915746,5.013195974108037,185.61155818798355,7.5,Raxaul,6
350,34.07687695321415,11.71311182575437,76.02404425755836,5.220179604733712,184.20734679466153,7.5,Raxaul,6
351,34.39059391121879,11.639799100419218,73.34109843777632,5.087851134173239,186.361393177674,7.5,Raxaul,6
352,30.85249732221153,10.629083013193295,74.90150795011468,5.037006782395857,184.6661505411308,7.5,Raxaul,6
353,31.78576078058256,10.573383880019804,75.58986399141696,4.927542802032357,185.55916244673898,7.5,Raxaul,6
354,32.78090771769104,12.011588164501049,75.92928134950041,5.095741300265689,186.23690071110445,7.5,Raxaul,6
355,33.680658868235795,11.995604796031342,76.31305547440715,5.144528590623174,184.85238738845356,7.5,Raxaul,6
356,30.21484920640426,11.733600247785626,75.63015108620134,5.2748497237681296,184.1854734126331,7.5,Raxaul,6
357,32.229374996132584,10.795701823272191,76.5667269370934,5.107215315220252,186.68847335487445,7.5,Raxaul,6
358,30.528770602103908,12.278911832958558,73.12457397017162,5.158589185765715,183.29053307799188,7.5,Raxaul,6
359,31.424727146283765,11.916332909981891,73.18960649471451,5.155639804225946,186.77507731848345,7.5,Raxaul,6
360,26.300987509485722,8.478941020058324,80.64411033495665,5.224641187541168,152.89024854196433,8.1,Sabour,6
361,27.107680148214527,9.921678564416224,78.13985075344227,5.362789308507867,150.19727935980242,8.1,Sabour,6
